1055.000000	877.777778	8.151413	0.004644
1055.000000	888.888889	8.197737	0.006103
1055.000000	900.000000	8.242409	0.007728
1055.000000	911.111111	8.285456	0.009495
1055.000000	922.222222	8.326912	0.011368
1055.000000	933.333333	8.366819	0.013310
1055.000000	944.444444	8.405224	0.015277
1055.000000	955.555556	8.442180	0.017221
1055.000000	966.666667	8.477749	0.019091
1055.000000	977.777778	8.511996	0.020834
1055.000000	988.888889	8.544993	0.022398
1055.000000	1000.000000	8.576817	0.023729
1055.000000	1011.111111	8.607552	0.024780
1055.000000	1022.222222	8.637284	0.025506
1055.000000	1033.333333	8.666105	0.025868
1055.000000	1044.444444	8.694111	0.025835
1055.000000	1055.555556	8.721401	0.025388
1055.000000	1066.666667	8.748078	0.024517
1055.000000	1077.777778	8.774246	0.023226
1055.000000	1088.888889	8.800014	0.021535
1055.000000	1100.000000	8.825490	0.019480
1055.000000	1111.111111	8.850786	0.017114
1055.000000	1122.222222	8.876013	0.014508
1055.000000	1133.333333	8.901283	0.011757
1055.000000	1144.444444	8.926707	0.008971
1055.000000	1155.555556	8.952398	0.006287
1055.000000	1166.666667	8.978464	0.003859
1055.000000	1177.777778	9.005016	0.001865
1055.000000	1188.888889	9.032160	0.000506
1055.000000	1200.000000	9.060000	0.000000
1056.600000	200.000000	3.755082	0.000358
1056.600000	211.111111	3.838100	0.000668
1056.600000	222.222222	3.920566	0.001348
1056.600000	233.333333	4.002554	0.002263
1056.600000	244.444444	4.084136	0.003300
1056.600000	255.555556	4.165380	0.004361
1056.600000	266.666667	4.246355	0.005371
1056.600000	277.777778	4.327123	0.006270
1056.600000	288.888889	4.407744	0.007013
1056.600000	300.000000	4.488276	0.007572
1056.600000	311.111111	4.568772	0.007931
1056.600000	322.222222	4.649280	0.008085
1056.600000	333.333333	4.729844	0.008041
1056.600000	344.444444	4.810504	0.007812
1056.600000	355.555556	4.891295	0.007419
1056.600000	366.666667	4.972245	0.006890
1056.600000	377.777778	5.053379	0.006252
1056.600000	388.888889	5.134716	0.005539
1056.600000	400.000000	5.216268	0.004783
1056.600000	411.111111	5.298043	0.004015
1056.600000	422.222222	5.380042	0.003266
1056.600000	433.333333	5.462262	0.002563
1056.600000	444.444444	5.544693	0.001931
1056.600000	455.555556	5.627319	0.001388
1056.600000	466.666667	5.710119	0.000951
1056.600000	477.777778	5.793067	0.000628
1056.600000	488.888889	5.876131	0.000426
1056.600000	500.000000	5.959274	0.000344
1056.600000	511.111111	6.042453	0.000379
1056.600000	522.222222	6.125623	0.000520
1056.600000	533.333333	6.208732	0.000755
1056.600000	544.444444	6.291724	0.001069
1056.600000	555.555556	6.374541	0.001442
1056.600000	566.666667	6.457120	0.001854
1056.600000	577.777778	6.539394	0.002285
1056.600000	588.888889	6.621297	0.002711
1056.600000	600.000000	6.702756	0.003113
1056.600000	611.111111	6.783699	0.003471
1056.600000	622.222222	6.864051	0.003768
1056.600000	633.333333	6.943738	0.003989
1056.600000	644.444444	7.022683	0.004123
1056.600000	655.555556	7.100811	0.004164
1056.600000	666.666667	7.178046	0.004108
1056.600000	677.777778	7.254313	0.003957
1056.600000	688.888889	7.329540	0.003717
1056.600000	700.000000	7.403653	0.003397
1056.600000	711.111111	7.476585	0.003014
1056.600000	722.222222	7.548267	0.002584
1056.600000	733.333333	7.618638	0.002130
1056.600000	744.444444	7.687636	0.001676
1056.600000	755.555556	7.755205	0.001247
1056.600000	766.666667	7.821295	0.000872
1056.600000	777.777778	7.885857	0.000579
1056.600000	788.888889	7.948851	0.000394
1056.600000	800.000000	8.010238	0.000343
1056.600000	811.111111	8.069989	0.000450
1056.600000	822.222222	8.128077	0.000734
1056.600000	833.333333	8.184485	0.001212
1056.600000	844.444444	8.239199	0.001894
1056.600000	855.555556	8.292214	0.002786
1056.600000	866.666667	8.343529	0.003886
1056.600000	877.777778	8.393151	0.005189
1056.600000	888.888889	8.441094	0.006680
1056.600000	900.000000	8.487380	0.008339
1056.600000	911.111111	8.532034	0.010139
1056.600000	922.222222	8.575091	0.012046
1056.600000	933.333333	8.616591	0.014021
1056.600000	944.444444	8.656581	0.016020
1056.600000	955.555556	8.695115	0.017995
1056.600000	966.666667	8.732251	0.019895
1056.600000	977.777778	8.768055	0.021667
1056.600000	988.888889	8.802598	0.023258
1056.600000	1000.000000	8.835955	0.024614
1056.600000	1011.111111	8.868208	0.025687
1056.600000	1022.222222	8.899442	0.026431
1056.600000	1033.333333	8.929748	0.026808
1056.600000	1044.444444	8.959220	0.026786
1056.600000	1055.555556	8.987955	0.026345
1056.600000	1066.666667	9.016054	0.025476
1056.600000	1077.777778	9.043621	0.024180
1056.600000	1088.888889	9.070760	0.022479
1056.600000	1100.000000	9.097580	0.020406
1056.600000	1111.111111	9.124189	0.018015
1056.600000	1122.222222	9.150696	0.015377
1056.600000	1133.333333	9.177212	0.012583
1056.600000	1144.444444	9.203847	0.009747
1056.600000	1155.555556	9.230710	0.007002
1056.600000	1166.666667	9.257908	0.004502
1056.600000	1177.777778	9.285550	0.002426
1056.600000	1188.888889	9.313740	0.000972
1056.600000	1200.000000	9.342580	0.000360
1058.200000	200.000000	3.868647	0.001344
1058.200000	211.111111	3.953995	0.001716
1058.200000	222.222222	4.038823	0.002449
1058.200000	233.333333	4.123202	0.003409
1058.200000	244.444444	4.207200	0.004482
1058.200000	255.555556	4.290883	0.005572
1058.200000	266.666667	4.374314	0.006604
1058.200000	277.777778	4.457555	0.007519
1058.200000	288.888889	4.540662	0.008273
1058.200000	300.000000	4.623690	0.008837
1058.200000	311.111111	4.706688	0.009196
1058.200000	322.222222	4.789702	0.009346
1058.200000	333.333333	4.872774	0.009294
1058.200000	344.444444	4.955939	0.009054
1058.200000	355.555556	5.039230	0.008648
1058.200000	366.666667	5.122675	0.008102
1058.200000	377.777778	5.206293	0.007447
1058.200000	388.888889	5.290103	0.006714
1058.200000	400.000000	5.374114	0.005937
1058.200000	411.111111	5.458331	0.005147
1058.200000	422.222222	5.542756	0.004375
1058.200000	433.333333	5.627382	0.003649
1058.200000	444.444444	5.712197	0.002993
1058.200000	455.555556	5.797185	0.002427
1058.200000	466.666667	5.882323	0.001966
1058.200000	477.777778	5.967584	0.001621
1058.200000	488.888889	6.052935	0.001397
1058.200000	500.000000	6.138339	0.001294
1058.200000	511.111111	6.223752	0.001308
1058.200000	522.222222	6.309128	0.001430
1058.200000	533.333333	6.394415	0.001647
1058.200000	544.444444	6.479558	0.001944
1058.200000	555.555556	6.564497	0.002302
1058.200000	566.666667	6.649170	0.002700
1058.200000	577.777778	6.733512	0.003118
1058.200000	588.888889	6.817455	0.003534
1058.200000	600.000000	6.900928	0.003927
1058.200000	611.111111	6.983858	0.004277
1058.200000	622.222222	7.066174	0.004568
1058.200000	633.333333	7.147799	0.004785
1058.200000	644.444444	7.228660	0.004917
1058.200000	655.555556	7.308681	0.004957
1058.200000	666.666667	7.387788	0.004903
1058.200000	677.777778	7.465907	0.004755
1058.200000	688.888889	7.542966	0.004519
1058.200000	700.000000	7.618895	0.004207
1058.200000	711.111111	7.693625	0.003832
1058.200000	722.222222	7.767091	0.003412
1058.200000	733.333333	7.839230	0.002970
1058.200000	744.444444	7.909984	0.002529
1058.200000	755.555556	7.979297	0.002116
1058.200000	766.666667	8.047120	0.001758
1058.200000	777.777778	8.113405	0.001483
1058.200000	788.888889	8.178112	0.001318
1058.200000	800.000000	8.241206	0.001289
1058.200000	811.111111	8.302655	0.001418
1058.200000	822.222222	8.362435	0.001727
1058.200000	833.333333	8.420528	0.002230
1058.200000	844.444444	8.476922	0.002938
1058.200000	855.555556	8.531611	0.003858
1058.200000	866.666667	8.584595	0.004987
1058.200000	877.777778	8.635881	0.006319
1058.200000	888.888889	8.685484	0.007840
1058.200000	900.000000	8.733423	0.009529
1058.200000	911.111111	8.779725	0.011358
1058.200000	922.222222	8.824424	0.013295
1058.200000	933.333333	8.867560	0.015301
1058.200000	944.444444	8.909178	0.017329
1058.200000	955.555556	8.949332	0.019334
1058.200000	966.666667	8.988079	0.021261
1058.200000	977.777778	9.025484	0.023060
1058.200000	988.888889	9.061615	0.024675
1058.200000	1000.000000	9.096549	0.026054
1058.200000	1011.111111	9.130364	0.027147
1058.200000	1022.222222	9.163144	0.027909
1058.200000	1033.333333	9.194979	0.028300
1058.200000	1044.444444	9.225960	0.028290
1058.200000	1055.555556	9.256184	0.027855
1058.200000	1066.666667	9.285748	0.026988
1058.200000	1077.777778	9.314755	0.025690
1058.200000	1088.888889	9.343309	0.023980
1058.200000	1100.000000	9.371513	0.021893
1058.200000	1111.111111	9.399476	0.019481
1058.200000	1122.222222	9.427305	0.016814
1058.200000	1133.333333	9.455107	0.013985
1058.200000	1144.444444	9.482991	0.011105
1058.200000	1155.555556	9.511063	0.008306
1058.200000	1166.666667	9.539430	0.005745
1058.200000	1177.777778	9.568196	0.003596
1058.200000	1188.888889	9.597465	0.002058
1058.200000	1200.000000	9.627337	0.001351
1059.800000	200.000000	3.980711	0.002833
1059.800000	211.111111	4.068439	0.003260
1059.800000	222.222222	4.155679	0.004039
1059.800000	233.333333	4.242499	0.005037
1059.800000	244.444444	4.328963	0.006141
1059.800000	255.555556	4.415134	0.007256
1059.800000	266.666667	4.501074	0.008307
1059.800000	277.777778	4.586838	0.009235
1059.800000	288.888889	4.672482	0.009996
1059.800000	300.000000	4.758056	0.010564
1059.800000	311.111111	4.843606	0.010922
1059.800000	322.222222	4.929177	0.011068
1059.800000	333.333333	5.014805	0.011009
1059.800000	344.444444	5.100525	0.010758
1059.800000	355.555556	5.186366	0.010339
1059.800000	366.666667	5.272352	0.009778
1059.800000	377.777778	5.358503	0.009106
1059.800000	388.888889	5.444832	0.008355
1059.800000	400.000000	5.531349	0.007558
1059.800000	411.111111	5.618055	0.006748
1059.800000	422.222222	5.704950	0.005955
1059.800000	433.333333	5.792025	0.005208
1059.800000	444.444444	5.879268	0.004531
1059.800000	455.555556	5.966660	0.003943
1059.800000	466.666667	6.054179	0.003462
1059.800000	477.777778	6.141794	0.003096
1059.800000	488.888889	6.229473	0.002851
1059.800000	500.000000	6.317177	0.002729
1059.800000	511.111111	6.404862	0.002724
1059.800000	522.222222	6.492482	0.002829
1059.800000	533.333333	6.579985	0.003030
1059.800000	544.444444	6.667314	0.003311
1059.800000	555.555556	6.754412	0.003655
1059.800000	566.666667	6.841215	0.004041
1059.800000	577.777778	6.927659	0.004447
1059.800000	588.888889	7.013675	0.004853
1059.800000	600.000000	7.099195	0.005237
1059.800000	611.111111	7.184147	0.005581
1059.800000	622.222222	7.268458	0.005866
1059.800000	633.333333	7.352054	0.006080
1059.800000	644.444444	7.434862	0.006210
1059.800000	655.555556	7.516809	0.006249
1059.800000	666.666667	7.597819	0.006196
1059.800000	677.777778	7.677822	0.006051
1059.800000	688.888889	7.756746	0.005820
1059.800000	700.000000	7.834522	0.005513
1059.800000	711.111111	7.911082	0.005146
1059.800000	722.222222	7.986363	0.004735
1059.800000	733.333333	8.060304	0.004304
1059.800000	744.444444	8.132846	0.003875
1059.800000	755.555556	8.203936	0.003476
1059.800000	766.666667	8.273525	0.003133
1059.800000	777.777778	8.341567	0.002875
1059.800000	788.888889	8.408022	0.002728
1059.800000	800.000000	8.472856	0.002718
1059.800000	811.111111	8.536038	0.002868
1059.800000	822.222222	8.597546	0.003199
1059.800000	833.333333	8.657361	0.003725
1059.800000	844.444444	8.715471	0.004457
1059.800000	855.555556	8.771872	0.005401
1059.800000	866.666667	8.826563	0.006556
1059.800000	877.777778	8.879552	0.007914
1059.800000	888.888889	8.930853	0.009462
1059.800000	900.000000	8.980485	0.011177
1059.800000	911.111111	9.028476	0.013034
1059.800000	922.222222	9.074858	0.014999
1059.800000	933.333333	9.119670	0.017031
1059.800000	944.444444	9.162958	0.019086
1059.800000	955.555556	9.204774	0.021116
1059.800000	966.666667	9.245174	0.023070
1059.800000	977.777778	9.284222	0.024892
1059.800000	988.888889	9.321986	0.026530
1059.800000	1000.000000	9.358539	0.027930
1059.800000	1011.111111	9.393959	0.029042
1059.800000	1022.222222	9.428329	0.029820
1059.800000	1033.333333	9.461736	0.030225
1059.800000	1044.444444	9.494270	0.030225
1059.800000	1055.555556	9.526026	0.029797
1059.800000	1066.666667	9.557099	0.028933
1059.800000	1077.777778	9.587589	0.027634
1059.800000	1088.888889	9.617598	0.025918
1059.800000	1100.000000	9.647229	0.023819
1059.800000	1111.111111	9.676587	0.021390
1059.800000	1122.222222	9.705777	0.018700
1059.800000	1133.333333	9.734904	0.015840
1059.800000	1144.444444	9.764075	0.012922
1059.800000	1155.555556	9.793394	0.010078
1059.800000	1166.666667	9.822965	0.007462
1059.800000	1177.777778	9.852891	0.005249
1059.800000	1188.888889	9.883272	0.003639
1059.800000	1200.000000	9.914209	0.002848
1061.400000	200.000000	4.091295	0.004709
1061.400000	211.111111	4.181450	0.005183
1061.400000	222.222222	4.271151	0.006002
1061.400000	233.333333	4.360460	0.007033
1061.400000	244.444444	4.449439	0.008163
1061.400000	255.555556	4.538148	0.009299
1061.400000	266.666667	4.626644	0.010365
1061.400000	277.777778	4.714982	0.011303
1061.400000	288.888889	4.803211	0.012070
1061.400000	300.000000	4.891380	0.012640
1061.400000	311.111111	4.979532	0.012997
1061.400000	322.222222	5.067707	0.013138
1061.400000	333.333333	5.155940	0.013071
1061.400000	344.444444	5.244263	0.012811
1061.400000	355.555556	5.332701	0.012380
1061.400000	366.666667	5.421276	0.011805
1061.400000	377.777778	5.510005	0.011117
1061.400000	388.888889	5.598900	0.010349
1061.400000	400.000000	5.687966	0.009535
1061.400000	411.111111	5.777206	0.008706
1061.400000	422.222222	5.866614	0.007895
1061.400000	433.333333	5.956182	0.007128
1061.400000	444.444444	6.045894	0.006432
1061.400000	455.555556	6.135732	0.005825
1061.400000	466.666667	6.225671	0.005324
1061.400000	477.777778	6.315680	0.004940
1061.400000	488.888889	6.405725	0.004677
1061.400000	500.000000	6.495767	0.004537
1061.400000	511.111111	6.585763	0.004516
1061.400000	522.222222	6.675663	0.004604
1061.400000	533.333333	6.765417	0.004790
1061.400000	544.444444	6.854968	0.005058
1061.400000	555.555556	6.944259	0.005389
1061.400000	566.666667	7.033225	0.005763
1061.400000	577.777778	7.121804	0.006159
1061.400000	588.888889	7.209928	0.006556
1061.400000	600.000000	7.297527	0.006933
1061.400000	611.111111	7.384532	0.007270
1061.400000	622.222222	7.470870	0.007551
1061.400000	633.333333	7.556469	0.007761
1061.400000	644.444444	7.641256	0.007889
1061.400000	655.555556	7.725158	0.007928
1061.400000	666.666667	7.808103	0.007875
1061.400000	677.777778	7.890020	0.007732
1061.400000	688.888889	7.970839	0.007505
1061.400000	700.000000	8.050493	0.007204
1061.400000	711.111111	8.128915	0.006843
1061.400000	722.222222	8.206042	0.006441
1061.400000	733.333333	8.281815	0.006019
1061.400000	744.444444	8.356177	0.005602
1061.400000	755.555556	8.429076	0.005215
1061.400000	766.666667	8.500463	0.004886
1061.400000	777.777778	8.570295	0.004643
1061.400000	788.888889	8.638531	0.004512
1061.400000	800.000000	8.705139	0.004519
1061.400000	811.111111	8.770089	0.004688
1061.400000	822.222222	8.833359	0.005038
1061.400000	833.333333	8.894931	0.005584
1061.400000	844.444444	8.954794	0.006338
1061.400000	855.555556	9.012943	0.007304
1061.400000	866.666667	9.069378	0.008481
1061.400000	877.777778	9.124108	0.009863
1061.400000	888.888889	9.177145	0.011434
1061.400000	900.000000	9.228510	0.013174
1061.400000	911.111111	9.278228	0.015055
1061.400000	922.222222	9.326333	0.017044
1061.400000	933.333333	9.372863	0.019100
1061.400000	944.444444	9.417862	0.021179
1061.400000	955.555556	9.461382	0.023233
1061.400000	966.666667	9.503477	0.025208
1061.400000	977.777778	9.544211	0.027052
1061.400000	988.888889	9.583649	0.028710
1061.400000	1000.000000	9.621864	0.030129
1061.400000	1011.111111	9.658933	0.031258
1061.400000	1022.222222	9.694935	0.032051
1061.400000	1033.333333	9.729957	0.032469
1061.400000	1044.444444	9.764087	0.032479
1061.400000	1055.555556	9.797416	0.032059
1061.400000	1066.666667	9.830040	0.031198
1061.400000	1077.777778	9.862056	0.029899
1061.400000	1088.888889	9.893562	0.028179
1061.400000	1100.000000	9.924661	0.026071
1061.400000	1111.111111	9.955454	0.023628
1061.400000	1122.222222	9.986045	0.020918
1061.400000	1133.333333	10.016536	0.018033
1061.400000	1144.444444	10.047032	0.015083
1061.400000	1155.555556	10.077634	0.012200
1061.400000	1166.666667	10.108445	0.009537
1061.400000	1177.777778	10.139565	0.007271
1061.400000	1188.888889	10.171093	0.005597
1061.400000	1200.000000	10.203126	0.004733
1063.000000	200.000000	4.200418	0.006863
1063.000000	211.111111	4.293048	0.007377
1063.000000	222.222222	4.385255	0.008229
1063.000000	233.333333	4.477101	0.009288
1063.000000	244.444444	4.568643	0.010440
1063.000000	255.555556	4.659937	0.011592
1063.000000	266.666667	4.751038	0.012671
1063.000000	277.777778	4.841997	0.013617
1063.000000	288.888889	4.932859	0.014389
1063.000000	300.000000	5.023671	0.014959
1063.000000	311.111111	5.114471	0.015314
1063.000000	322.222222	5.205298	0.015450
1063.000000	333.333333	5.296183	0.015376
1063.000000	344.444444	5.387154	0.015106
1063.000000	355.555556	5.478235	0.014664
1063.000000	366.666667	5.569444	0.014077
1063.000000	377.777778	5.660796	0.013375
1063.000000	388.888889	5.752300	0.012592
1063.000000	400.000000	5.843960	0.011762
1063.000000	411.111111	5.935775	0.010917
1063.000000	422.222222	6.027738	0.010089
1063.000000	433.333333	6.119840	0.009305
1063.000000	444.444444	6.212063	0.008591
1063.000000	455.555556	6.304386	0.007967
1063.000000	466.666667	6.396784	0.007449
1063.000000	477.777778	6.489225	0.007048
1063.000000	488.888889	6.581674	0.006770
1063.000000	500.000000	6.674091	0.006614
1063.000000	511.111111	6.766431	0.006578
1063.000000	522.222222	6.858648	0.006652
1063.000000	533.333333	6.950687	0.006825
1063.000000	544.444444	7.042494	0.007080
1063.000000	555.555556	7.134010	0.007400
1063.000000	566.666667	7.225173	0.007764
1063.000000	577.777778	7.315919	0.008151
1063.000000	588.888889	7.406181	0.008539
1063.000000	600.000000	7.495892	0.008909
1063.000000	611.111111	7.584980	0.009241
1063.000000	622.222222	7.673375	0.009517
1063.000000	633.333333	7.761007	0.009724
1063.000000	644.444444	7.847802	0.009850
1063.000000	655.555556	7.933690	0.009889
1063.000000	666.666667	8.018599	0.009837
1063.000000	677.777778	8.102460	0.009696
1063.000000	688.888889	8.185204	0.009472
1063.000000	700.000000	8.266765	0.009176
1063.000000	711.111111	8.347078	0.008821
1063.000000	722.222222	8.426082	0.008426
1063.000000	733.333333	8.503718	0.008013
1063.000000	744.444444	8.579931	0.007605
1063.000000	755.555556	8.654670	0.007229
1063.000000	766.666667	8.727887	0.006912
1063.000000	777.777778	8.799539	0.006682
1063.000000	788.888889	8.869589	0.006566
1063.000000	800.000000	8.938004	0.006588
1063.000000	811.111111	9.004755	0.006773
1063.000000	822.222222	9.069821	0.007140
1063.000000	833.333333	9.133184	0.007704
1063.000000	844.444444	9.194835	0.008477
1063.000000	855.555556	9.254768	0.009462
1063.000000	866.666667	9.312984	0.010660
1063.000000	877.777778	9.369491	0.012062
1063.000000	888.888889	9.424303	0.013654
1063.000000	900.000000	9.477438	0.015415
1063.000000	911.111111	9.528924	0.017317
1063.000000	922.222222	9.578791	0.019327
1063.000000	933.333333	9.627078	0.021404
1063.000000	944.444444	9.673828	0.023505
1063.000000	955.555556	9.719092	0.025578
1063.000000	966.666667	9.762924	0.027574
1063.000000	977.777778	9.805385	0.029437
1063.000000	988.888889	9.846540	0.031113
1063.000000	1000.000000	9.886459	0.032548
1063.000000	1011.111111	9.925218	0.033693
1063.000000	1022.222222	9.962896	0.034500
1063.000000	1033.333333	9.999575	0.034930
1063.000000	1044.444444	10.035342	0.034949
1063.000000	1055.555556	10.070288	0.034536
1063.000000	1066.666667	10.104505	0.033679
1063.000000	1077.777778	10.138087	0.032381
1063.000000	1088.888889	10.171132	0.030658
1063.000000	1100.000000	10.203739	0.028544
1063.000000	1111.111111	10.236008	0.026090
1063.000000	1122.222222	10.268038	0.023365
1063.000000	1133.333333	10.299932	0.020459
1063.000000	1144.444444	10.331790	0.017482
1063.000000	1155.555556	10.363712	0.014566
1063.000000	1166.666667	10.395799	0.011865
1063.000000	1177.777778	10.428148	0.009551
1063.000000	1188.888889	10.460855	0.007823
1063.000000	1200.000000	10.494016	0.006898
1064.600000	200.000000	4.308104	0.009195
1064.600000	211.111111	4.403252	0.009743
1064.600000	222.222222	4.498012	0.010622
1064.600000	233.333333	4.592440	0.011703
1064.600000	244.444444	4.686590	0.012873
1064.600000	255.555556	4.780516	0.014040
1064.600000	266.666667	4.874268	0.015128
1064.600000	277.777778	4.967893	0.016080
1064.600000	288.888889	5.061435	0.016854
1064.600000	300.000000	5.154935	0.017425
1064.600000	311.111111	5.248430	0.017777
1064.600000	322.222222	5.341954	0.017909
1064.600000	333.333333	5.435535	0.017827
1064.600000	344.444444	5.529199	0.017549
1064.600000	355.555556	5.622967	0.017097
1064.600000	366.666667	5.716854	0.016498
1064.600000	377.777778	5.810872	0.015784
1064.600000	388.888889	5.905028	0.014988
1064.600000	400.000000	5.999323	0.014143
1064.600000	411.111111	6.093754	0.013284
1064.600000	422.222222	6.188313	0.012441
1064.600000	433.333333	6.282988	0.011642
1064.600000	444.444444	6.377760	0.010913
1064.600000	455.555556	6.472606	0.010274
1064.600000	466.666667	6.567500	0.009742
1064.600000	477.777778	6.662410	0.009326
1064.600000	488.888889	6.757299	0.009033
1064.600000	500.000000	6.852126	0.008864
1064.600000	511.111111	6.946846	0.008815
1064.600000	522.222222	7.041412	0.008877
1064.600000	533.333333	7.135770	0.009038
1064.600000	544.444444	7.229865	0.009282
1064.600000	555.555556	7.323639	0.009591
1064.600000	566.666667	7.417029	0.009946
1064.600000	577.777778	7.509973	0.010325
1064.600000	588.888889	7.602404	0.010706
1064.600000	600.000000	7.694254	0.011070
1064.600000	611.111111	7.785456	0.011397
1064.600000	622.222222	7.875938	0.011669
1064.600000	633.333333	7.965630	0.011873
1064.600000	644.444444	8.054463	0.011998
1064.600000	655.555556	8.142365	0.012036
1064.600000	666.666667	8.229267	0.011984
1064.600000	677.777778	8.315100	0.011846
1064.600000	688.888889	8.399798	0.011625
1064.600000	700.000000	8.483295	0.011332
1064.600000	711.111111	8.565528	0.010983
1064.600000	722.222222	8.646437	0.010594
1064.600000	733.333333	8.725965	0.010188
1064.600000	744.444444	8.804058	0.009789
1064.600000	755.555556	8.880667	0.009423
1064.600000	766.666667	8.955744	0.009116
1064.600000	777.777778	9.029248	0.008897
1064.600000	788.888889	9.101143	0.008793
1064.600000	800.000000	9.171397	0.008829
1064.600000	811.111111	9.239981	0.009028
1064.600000	822.222222	9.306876	0.009410
1064.600000	833.333333	9.372065	0.009990
1064.600000	844.444444	9.435538	0.010778
1064.600000	855.555556	9.497290	0.011781
1064.600000	866.666667	9.557322	0.012995
1064.600000	877.777778	9.615643	0.014415
1064.600000	888.888889	9.672265	0.016025
1064.600000	900.000000	9.727209	0.017804
1064.600000	911.111111	9.780499	0.019725
1064.600000	922.222222	9.832167	0.021753
1064.600000	933.333333	9.882251	0.023849
1064.600000	944.444444	9.930792	0.025967
1064.600000	955.555556	9.977840	0.028058
1064.600000	966.666667	10.023449	0.030071
1064.600000	977.777778	10.067678	0.031951
1064.600000	988.888889	10.110591	0.033642
1064.600000	1000.000000	10.152256	0.035093
1064.600000	1011.111111	10.192747	0.036251
1064.600000	1022.222222	10.232141	0.037070
1064.600000	1033.333333	10.270519	0.037510
1064.600000	1044.444444	10.307966	0.037539
1064.600000	1055.555556	10.344570	0.037132
1064.600000	1066.666667	10.380420	0.036280
1064.600000	1077.777778	10.415610	0.034983
1064.600000	1088.888889	10.450235	0.033259
1064.600000	1100.000000	10.484390	0.031141
1064.600000	1111.111111	10.518173	0.028678
1064.600000	1122.222222	10.551683	0.025941
1064.600000	1133.333333	10.585017	0.023018
1064.600000	1144.444444	10.618275	0.020020
1064.600000	1155.555556	10.651554	0.017078
1064.600000	1166.666667	10.684951	0.014344
1064.600000	1177.777778	10.718563	0.011992
1064.600000	1188.888889	10.752483	0.010219
1064.600000	1200.000000	10.786803	0.009241
1066.200000	200.000000	4.414373	0.011614
1066.200000	211.111111	4.512085	0.012189
1066.200000	222.222222	4.609441	0.013091
1066.200000	233.333333	4.706495	0.014190
1066.200000	244.444444	4.803298	0.015374
1066.200000	255.555556	4.899900	0.016550
1066.200000	266.666667	4.996347	0.017646
1066.200000	277.777778	5.092683	0.018602
1066.200000	288.888889	5.188949	0.019378
1066.200000	300.000000	5.285181	0.019948
1066.200000	311.111111	5.381415	0.020297
1066.200000	322.222222	5.477679	0.020424
1066.200000	333.333333	5.574000	0.020336
1066.200000	344.444444	5.670400	0.020050
1066.200000	355.555556	5.766897	0.019589
1066.200000	366.666667	5.863504	0.018980
1066.200000	377.777778	5.960229	0.018255
1066.200000	388.888889	6.057077	0.017447
1066.200000	400.000000	6.154047	0.016591
1066.200000	411.111111	6.251134	0.015719
1066.200000	422.222222	6.348328	0.014863
1066.200000	433.333333	6.445613	0.014052
1066.200000	444.444444	6.542971	0.013310
